49.756325;9.973040;17
49.756325;9.973040;16
49.756333;9.968862;13
49.756783;9.973795;7
49.756972;9.970957;8
49.756985;9.971115;17
49.757012;9.971003;14
49.757035;9.970822;12
49.757040;9.982800;7
49.757097;9.982803;14
49.757107;9.982827;13
49.757192;9.969387;17
49.757203;9.970787;17
49.757232;9.971527;14
49.757297;9.969497;15
49.757490;9.487362;10
49.757497;9.970267;17
49.757535;9.970223;17
49.757850;9.980853;14
49.757857;9.980655;11
49.757858;9.980663;7
49.757862;9.980738;9
49.757930;9.980802;6
49.757932;9.980797;10
49.758248;10.053350;0
49.758418;9.972495;20
49.758730;9.979702;15
49.759477;10.054975;0
49.759493;9.980945;6
49.760002;9.983127;11
49.760152;9.965995;14
49.760300;9.965257;6
49.760355;9.983452;9
49.760373;9.963395;8
49.760403;9.987520;8
49.760535;9.963937;11
49.760740;9.961008;8
49.760853;9.961257;11
49.760900;9.989368;17
49.761198;9.981547;12
49.761588;10.057868;0
49.761635;9.959002;14
49.761740;9.961385;12
49.761967;10.187368;0
49.762328;9.960947;8
49.762682;9.946288;3
49.763860;9.951908;5
49.764463;10.061892;0
49.764610;9.939767;7
49.764713;10.062160;0
49.764977;9.948602;8
49.765045;9.966202;7
49.765083;10.062683;0
49.765233;9.949172;4
49.765643;9.943758;5
49.765737;9.944657;5
49.765987;10.064278;0
49.766058;9.944495;12
49.766153;9.944602;14
49.766170;9.947005;4
49.766242;9.944668;12
49.766257;9.944592;9
49.766450;9.931873;5
49.766578;9.931820;7
49.766587;9.946398;10
49.766655;9.945645;6
49.766702;9.945370;2
49.766848;9.945978;19
49.766920;9.942180;9
49.766930;9.942450;11
49.766947;9.945787;11
49.766970;9.941873;9
49.766998;9.942113;8
49.767002;9.941920;9
49.767020;9.941827;6
49.767378;9.960433;15
49.767385;9.960432;15
49.767815;9.944503;10
49.767822;9.944512;12
49.768037;9.939833;3
49.768037;9.939833;7
49.768068;9.940563;13
49.768080;9.940633;14
49.768093;9.940410;8
49.768100;9.940533;8
49.768115;9.940602;17
49.768117;9.953733;13
49.768132;9.939388;7
49.768155;9.940580;14
49.768172;9.940678;8
49.768668;9.938587;0
49.768722;9.944110;6
49.768780;9.934662;8
49.771637;10.074113;0
49.771852;9.942628;8
49.772147;10.075110;0
49.773127;9.938368;8
49.773503;9.962623;10
49.773617;9.739915;0
49.773742;9.918803;4
49.774447;9.936220;5
49.774592;10.080797;0
49.775327;9.939315;11
49.775327;9.939315;11
49.775418;9.939537;4
49.775438;9.939498;4
49.775448;9.939503;6
49.775545;9.941728;6
49.775620;9.936607;5
49.775657;9.959890;10
49.775683;9.941640;9
49.775688;9.942115;10
49.775922;9.940982;11
49.775927;9.940927;12
49.776740;9.940452;7
49.777207;9.939338;5
49.777363;10.087873;0
49.777505;10.087658;0
49.777505;9.943583;6
49.777828;10.089052;0
49.778210;10.090237;0
49.778572;9.938418;7
49.778633;10.095122;0
49.779012;10.092300;0
49.779030;10.094787;0
49.779602;9.969612;4
49.780735;9.966968;4
49.781407;10.090132;0
49.783548;10.110323;0
49.784492;9.925430;8
49.784808;9.924672;7
49.784855;10.086002;0
49.785808;9.924623;6
49.785837;9.924445;6
49.786370;10.082748;0
49.787658;10.078973;0
49.787822;9.932937;3
49.787920;9.924695;13
49.787920;9.924695;8
49.787920;9.924695;7
49.787923;9.924565;4
49.787928;9.924560;7
49.787943;9.924653;6
49.788133;9.924675;6
49.788135;9.924700;4
49.788145;9.924687;5
49.788147;9.924802;3
49.788190;9.924737;6
49.788198;9.924715;4
49.788208;9.924752;4
49.788240;9.924755;5
49.788247;9.924705;5
49.788283;9.924715;14
49.789485;9.924928;14
49.789500;9.924872;4
49.789508;9.924907;10
49.789520;9.924927;5
49.789528;9.925015;7
49.789573;9.924942;6
49.789577;9.924935;6
49.789692;9.924950;6
49.791175;9.924893;3
49.791175;9.924893;14
49.797915;9.926122;3
49.798540;9.926555;9
49.805207;9.890525;5
49.805950;9.891035;5
49.808927;9.884423;3
49.811182;9.879722;4
49.811647;9.888798;4
49.836318;10.033002;0
49.840535;10.026120;0
49.847977;10.007705;0
49.852970;9.999745;0
49.859502;9.994783;0
49.863700;9.993015;0
49.878992;9.843328;4
49.924565;9.813115;3
49.940317;9.856288;5
49.964070;9.763947;15
50.011515;9.059548;5
